id,type,unlock_num,showtype,ui_prefab,ui_btn,dec
v:number,v:number,v:number,v:number,v:string,v:string,v:string
序号,解锁条件类型，1-完成引导步骤，2-店主等级达到X级，3-完成指定待办任务组id,解锁条件参数-type为1则填引导配置表id，type为2则填店主的等级,未解锁显示类型：1~直接隐藏 2~灰色不可_点击,UI-程序名字prefab,显示的按钮名字,备注
2,1,503,1,mainUI,makeButton,制作按钮出来
11,2,10,2,mainUI,聊天按钮,
12,1,3906,1,mainUI,城市按钮,
13,1,3603,1,mainUI,英雄按钮,
14,1,99999,1,mainUI,任务按钮,
15,1,701,1,mainUI,仓库按钮,
16,1,1401,1,mainUI,设计按钮,
17,2,0,2,EquipMakeUI,wuqi,武器标签
18,2,0,2,EquipMakeUI,fangju,防具标签
19,1,99999,2,EquipMakeUI,qita,其它标签
20,3,2,1,ShopperUI,SuggestBtn,推荐按钮
21,3,2,1,ShopperUI,ChatBtn,闲聊按钮
22,3,2,1,ShopperUI,DiscountBtn,折扣按钮
23,3,2,1,ShopperUI,DoubleBtn,额外收费按钮
24,1,1402,1,ShopperUI,RefuseBtn,拒绝按钮
25,1,99999,1,ShopperUI,CancelBtn,等待按钮
26,2,1,1,ShopperUI,CheckoutBtn,售卖按钮
27,1,1501,2,ShopDesignUI,btn_furniture,家具按钮
28,1,99999,2,ShopDesignUI,btn_customize,装修按钮
29,3,7,1,ShopDesignUI,btn_expand,扩建按钮
31,3,7,2,ShopDesignUI,btn_store,选择家具存放
33,2,0,2,FurnitureSelectionUI,tg_shelf,货架
34,2,0,2,FurnitureSelectionUI,tg_resource,资源篮
35,1,99999,2,FurnitureSelectionUI,tg_decor,店内装饰
36,1,99999,2,FurnitureSelectionUI,tg_outdoor,店外装饰
37,1,99999,2,FurnitureSelectionUI,tg_carpet,地毯
39,1,3603,2,CityUI,英雄按钮,
41,2,4,2,CityUI,搜索按钮,
43,1,3906,1,CityUI,exploreBtn,冒险按钮
44,2,10,2,CityUI,聊天按钮,
45,3,8,1,WelfareUI,toggle_dailySign,签到按钮
54,3,8,1,WelfareUI,toggle_sevenDay,七日目标
55,2,5,1,mainUI,globalBuffParent,globalBuffParent
7,1,1401,1,TopPlayerInfoPanel,shopkeeperBtn,角色栏
8,1,99999,2,TopPlayerInfoPanel,energyBtn,体力栏
9,1,108,2,TopPlayerInfoPanel,gold,金币栏
10,1,1401,2,TopPlayerInfoPanel,gem,钻石栏
11,1,1401,2,TopPlayerInfoPanel,设置按钮,设置按钮
56,2,3,1,WelfareUI,toggle_lottery,转盘按钮
57,3,3,1,ShopDesignUI,btn_upgrade,选择家具升级
58,3,1,1,ShopDesignUI,btn_edit,选择家具编辑
59,3,2,1,MakingUI,TiLiButton,制作能量加速按钮
60,2,3,1,mainUI,btn_welfare,主界面福利按钮
61,2,5,1,mainUI,btn_mall,主界面商城按钮
62,2,25,1,CityUI,runisBtn,审判废墟按钮
63,2,5,1,CityUI,btn_mall,城市界面商城按钮
