id,name,lv_min,lv_max,sequence,gold_num,time,reward_id,reward_num
v:number,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number
id,储蓄罐名称,店主等级下限,店主等级上限,领取序号,需要完成的新币数（仅限交卖装备给NPC）,领取后下一个获得时间（秒）,奖励道具ID-对应drop表的ID组,奖励数量-对应掉落几次
10001,小型储蓄罐,5,10,1,10000,72000,5001,1
10002,小型储蓄罐,5,10,2,10000,72000,5001,1
10003,小型储蓄罐,5,10,3,10000,72000,5001,1
10004,小型储蓄罐,5,10,4,10000,72000,5001,1
10005,小型储蓄罐,5,10,5,10000,72000,5001,1
10006,小型储蓄罐,5,10,6,10000,72000,5001,1
10007,高级储蓄罐,5,10,7,50000,72000,5002,1
10101,小型储蓄罐,11,15,1,20000,72000,5001,1
10102,小型储蓄罐,11,15,2,20000,72000,5001,1
10103,小型储蓄罐,11,15,3,20000,72000,5001,1
10104,小型储蓄罐,11,15,4,20000,72000,5001,1
10105,小型储蓄罐,11,15,5,20000,72000,5001,1
10106,小型储蓄罐,11,15,6,20000,72000,5001,1
10107,高级储蓄罐,11,15,7,100000,72000,5002,1
10201,小型储蓄罐,16,20,1,40000,72000,5101,1
10202,小型储蓄罐,16,20,2,40000,72000,5101,1
10203,小型储蓄罐,16,20,3,40000,72000,5101,1
10204,小型储蓄罐,16,20,4,40000,72000,5101,1
10205,小型储蓄罐,16,20,5,40000,72000,5101,1
10206,小型储蓄罐,16,20,6,40000,72000,5101,1
10207,高级储蓄罐,16,20,7,200000,72000,5102,1
10301,小型储蓄罐,21,25,1,80000,72000,5101,1
10302,小型储蓄罐,21,25,2,80000,72000,5101,1
10303,小型储蓄罐,21,25,3,80000,72000,5101,1
10304,小型储蓄罐,21,25,4,80000,72000,5101,1
10305,小型储蓄罐,21,25,5,80000,72000,5101,1
10306,小型储蓄罐,21,25,6,80000,72000,5101,1
10307,高级储蓄罐,21,25,7,400000,72000,5102,1
10401,小型储蓄罐,26,30,1,160000,72000,5201,1
10402,小型储蓄罐,26,30,2,160000,72000,5201,1
10403,小型储蓄罐,26,30,3,160000,72000,5201,1
10404,小型储蓄罐,26,30,4,160000,72000,5201,1
10405,小型储蓄罐,26,30,5,160000,72000,5201,1
10406,小型储蓄罐,26,30,6,160000,72000,5201,1
10407,高级储蓄罐,26,30,7,800000,72000,5202,1
10501,小型储蓄罐,31,35,1,320000,72000,5201,1
10502,小型储蓄罐,31,35,2,320000,72000,5201,1
10503,小型储蓄罐,31,35,3,320000,72000,5201,1
10504,小型储蓄罐,31,35,4,320000,72000,5201,1
10505,小型储蓄罐,31,35,5,320000,72000,5201,1
10506,小型储蓄罐,31,35,6,320000,72000,5201,1
10507,高级储蓄罐,31,35,7,1600000,72000,5202,1
10601,小型储蓄罐,36,40,1,480000,72000,5301,1
10602,小型储蓄罐,36,40,2,480000,72000,5301,1
10603,小型储蓄罐,36,40,3,480000,72000,5301,1
10604,小型储蓄罐,36,40,4,480000,72000,5301,1
10605,小型储蓄罐,36,40,5,480000,72000,5301,1
10606,小型储蓄罐,36,40,6,480000,72000,5301,1
10607,高级储蓄罐,36,40,7,2400000,72000,5302,1
10701,小型储蓄罐,41,45,1,720000,72000,5301,1
10702,小型储蓄罐,41,45,2,720000,72000,5301,1
10703,小型储蓄罐,41,45,3,720000,72000,5301,1
10704,小型储蓄罐,41,45,4,720000,72000,5301,1
10705,小型储蓄罐,41,45,5,720000,72000,5301,1
10706,小型储蓄罐,41,45,6,720000,72000,5301,1
10707,高级储蓄罐,41,45,7,3600000,72000,5302,1
10801,小型储蓄罐,46,50,1,1080000,72000,5401,1
10802,小型储蓄罐,46,50,2,1080000,72000,5401,1
10803,小型储蓄罐,46,50,3,1080000,72000,5401,1
10804,小型储蓄罐,46,50,4,1080000,72000,5401,1
10805,小型储蓄罐,46,50,5,1080000,72000,5401,1
10806,小型储蓄罐,46,50,6,1080000,72000,5401,1
10807,高级储蓄罐,46,50,7,5400000,72000,5402,1
10901,小型储蓄罐,51,55,1,1620000,72000,5401,1
10902,小型储蓄罐,51,55,2,1620000,72000,5401,1
10903,小型储蓄罐,51,55,3,1620000,72000,5401,1
10904,小型储蓄罐,51,55,4,1620000,72000,5401,1
10905,小型储蓄罐,51,55,5,1620000,72000,5401,1
10906,小型储蓄罐,51,55,6,1620000,72000,5401,1
10907,高级储蓄罐,51,55,7,8100000,72000,5402,1
11001,小型储蓄罐,56,60,1,2430000,72000,5401,1
11002,小型储蓄罐,56,60,2,2430000,72000,5401,1
11003,小型储蓄罐,56,60,3,2430000,72000,5401,1
11004,小型储蓄罐,56,60,4,2430000,72000,5401,1
11005,小型储蓄罐,56,60,5,2430000,72000,5401,1
11006,小型储蓄罐,56,60,6,2430000,72000,5401,1
11007,高级储蓄罐,56,60,7,12150000,72000,5402,1
11101,小型储蓄罐,61,65,1,3645000,72000,5401,1
11102,小型储蓄罐,61,65,2,3645000,72000,5401,1
11103,小型储蓄罐,61,65,3,3645000,72000,5401,1
11104,小型储蓄罐,61,65,4,3645000,72000,5401,1
11105,小型储蓄罐,61,65,5,3645000,72000,5401,1
11106,小型储蓄罐,61,65,6,3645000,72000,5401,1
11107,高级储蓄罐,61,65,7,18225000,72000,5402,1
11201,小型储蓄罐,66,70,1,5467500,72000,5401,1
11202,小型储蓄罐,66,70,2,5467500,72000,5401,1
11203,小型储蓄罐,66,70,3,5467500,72000,5401,1
11204,小型储蓄罐,66,70,4,5467500,72000,5401,1
11205,小型储蓄罐,66,70,5,5467500,72000,5401,1
11206,小型储蓄罐,66,70,6,5467500,72000,5401,1
11207,高级储蓄罐,66,70,7,27337500,72000,5402,1
11301,小型储蓄罐,71,75,1,8201250,72000,5401,1
11302,小型储蓄罐,71,75,2,8201250,72000,5401,1
11303,小型储蓄罐,71,75,3,8201250,72000,5401,1
11304,小型储蓄罐,71,75,4,8201250,72000,5401,1
11305,小型储蓄罐,71,75,5,8201250,72000,5401,1
11306,小型储蓄罐,71,75,6,8201250,72000,5401,1
11307,高级储蓄罐,71,75,7,41006250,72000,5402,1
11401,小型储蓄罐,76,80,1,12301875,72000,5401,1
11402,小型储蓄罐,76,80,2,12301875,72000,5401,1
11403,小型储蓄罐,76,80,3,12301875,72000,5401,1
11404,小型储蓄罐,76,80,4,12301875,72000,5401,1
11405,小型储蓄罐,76,80,5,12301875,72000,5401,1
11406,小型储蓄罐,76,80,6,12301875,72000,5401,1
11407,高级储蓄罐,76,80,7,61509375,72000,5402,1
11501,小型储蓄罐,81,85,1,18452813,72000,5401,1
11502,小型储蓄罐,81,85,2,18452813,72000,5401,1
11503,小型储蓄罐,81,85,3,18452813,72000,5401,1
11504,小型储蓄罐,81,85,4,18452813,72000,5401,1
11505,小型储蓄罐,81,85,5,18452813,72000,5401,1
11506,小型储蓄罐,81,85,6,18452813,72000,5401,1
11507,高级储蓄罐,81,85,7,92264063,72000,5402,1
11601,小型储蓄罐,86,90,1,27679220,72000,5401,1
11602,小型储蓄罐,86,90,2,27679220,72000,5401,1
11603,小型储蓄罐,86,90,3,27679220,72000,5401,1
11604,小型储蓄罐,86,90,4,27679220,72000,5401,1
11605,小型储蓄罐,86,90,5,27679220,72000,5401,1
11606,小型储蓄罐,86,90,6,27679220,72000,5401,1
11607,高级储蓄罐,86,90,7,138396095,72000,5402,1
11701,小型储蓄罐,91,95,1,41518830,72000,5401,1
11702,小型储蓄罐,91,95,2,41518830,72000,5401,1
11703,小型储蓄罐,91,95,3,41518830,72000,5401,1
11704,小型储蓄罐,91,95,4,41518830,72000,5401,1
11705,小型储蓄罐,91,95,5,41518830,72000,5401,1
11706,小型储蓄罐,91,95,6,41518830,72000,5401,1
11707,高级储蓄罐,91,95,7,207594143,72000,5402,1
