story_id,story_pre,story,story_type,story_parameter,story_npc
v:number,v:string,v:string,v:number,v:number,
剧情id,NPC对话-镜头前置对话,剧情文字,剧情类型：1-游戏世界背景故事字幕/2-礼包类剧情NPC/3-活动类-巧匠大赛/4-金条商人胖子,故事参数：用于礼包ID,故事绑定NPC-对应outward_database表ID
1,<Size=72>距</Size>离“救赎日”已经过去20年....../n幸存者们在全球各个地区建立起零散的/n壁垒避难所，生存得到了暂时保障.../n/n但是.../n文明的断层，使得幸存者们手中的武器/n日趋紧缺。/n武器装备成了壁垒紧缺物资......,<Size=72>距</Size>离“救赎日”已经过去20年....../n幸存者们在全球各个地区建立起零散的/n壁垒避难所，生存得到了暂时保障.../n/n但是.../n文明的断层，使得幸存者们手中的武器/n日趋紧缺。/n武器装备成了壁垒紧缺物资......,1,,
2,<Size=72>你</Size>......的到来，将为02号壁垒的幸存者们/n带来在废土生存的希望....../n<Size=72>末日武器店！</Size>,<Size=72>你</Size>......的到来，将为02号壁垒的幸存者们/n带来在废土生存的希望....../n<Size=72>末日武器店！</Size>,1,,
3,欢迎您，新来的店主，我给您带来了礼物~,尊敬的店长，商店是时候进行<Color=#3aff5c>快速发展</Color>了，可以立即增加<Color=#3aff5c>制作栏位</Color>，让您赢在起跑线！,2,10001,50009
4,店主，是时候扩建您的店铺了！,店长，商店是不是应该<Color=#3aff5c>进行扩建</Color>了，我给您准备的<Color=#3aff5c>礼物</Color>可以直接扩建哦！,2,10002,50009
5,店主，是时候扩建您的店铺了！,店长，商店是不是应该<Color=#3aff5c>进行扩建</Color>了，我给您准备的<Color=#3aff5c>礼物</Color>可以直接扩建哦！,2,9991,50009
6,限量的图纸已经开启，机会不可错过！,尊敬的店长，我给您准备了<Color=#3aff5c>限量版图纸</Color>的礼物，注意查收哦！,2,9992,50009
7,是时候进一步扩充您的制作栏位了！,尊敬的店长，制作栏的<Color=#3aff5c>终极优惠</Color>，<Color=#3aff5c>只此一次</Color>，千万不要错过！,2,9993,50009
8,很遗憾你错失了上次一步跨越的机会，我这次好不容易又给您找回了这一优惠！,尊敬的店长，商店是时候进行<Color=#3aff5c>快速发展</Color>了，还请收下我给您准备的<Color=#3aff5c>礼物</Color>！,2,9994,50009
9,很遗憾你错失了上次一步跨越的机会，我这次好不容易又给您找回了这一优惠！,尊敬的店长，商店是时候进行<Color=#3aff5c>快速发展</Color>了，还请收下我给您准备的<Color=#3aff5c>礼物</Color>！,2,10007,50009
10,很遗憾你错失了上次一步跨越的机会，我这次好不容易又给您找回了这一优惠！,尊敬的店长，商店是时候进行<Color=#3aff5c>快速发展</Color>了，还请收下我给您准备的<Color=#3aff5c>礼物</Color>！,2,10008,50009
11,很遗憾你错失了上次一步跨越的机会，我这次好不容易又给您找回了这一优惠！,尊敬的店长，商店是时候进行<Color=#3aff5c>快速发展</Color>了，还请收下我给您准备的<Color=#3aff5c>礼物</Color>！,2,10009,50009
12,每一个史诗级的SSR顶级英雄都值得您自豪终生~,曾经叱咤风云的<Color=#3aff5c>顶级英雄</Color>，您可以直接获得了，千万不要错过！,2,20001,60001
13,想不想激活全新的装备种类？我觉得您可以考虑一下我！,与他人最大的不同，你有全新的装备线——<Color=#3aff5c>饰品</Color>，只需要招募我——<Color=#3aff5c>阿芙莉亚</Color>！,2,20002,50009
14,想不想激活全新的装备种类？我觉得您可以考虑一下我！,威力巨大的<Color=#3aff5c>重型武器</Color>，招募我——<Color=#3aff5c>亚历山大</Color>！您就可以制作！,2,20003,50010
15,想不想激活全新的装备种类？我觉得您可以考虑一下我！,这个世界也就只有我还能做<Color=#3aff5c>狙击枪</Color>，招募我就能制作出别人没有的武器！,2,20004,50008
16,,全民制作大赛即将开始，我将用丰厚的奖品来鼓励大家！,3,,50006
17,,伙计...我这里有笔生意，给我点小钱，给你5倍收益...金条要不要？,4,,200001
18,,我挖到了稀缺资源-彩钻的矿脉，成为夺宝奇兵，争夺矿脉的归属吧！,5,,50001
19,,嗨！店长，我联合其他商会举办了一个任务的挑战大赛，奖品我出，你有参加的勇气么？,6,,60004
