intlg_low,intlg_high,star_num,color,n_prob,r_prob,sr_prob,ssr_prob,id_cost,numb_cost,fire_cost,hire_cost,,,,,,,,,,,,,,
v:number,v:number,v:number,v:string,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,,,,,,,,,,,,,,
资质最低,资质最高,资质星级,资质颜色,普通天赋概率,优秀天赋概率,稀有天赋概率,杰出天赋概率,招募花费道具id,招募花费道具数量,解雇花费钻石数量,举办宴会花费钻石数量,,,,,,,,,,,,,,
11,20,1,绿色,0.6,0.3,0.1,0,10001,5000,10,100,,,,,,,,,,,,,,
21,30,2,蓝色,0.2,0.5,0.25,0.05,10001,10000,30,,,,,,,,,,,,,,,
31,40,3,紫色,0,0.1,0.7,0.2,10001,50000,100,,,,,,,,,,,,,,,
41,50,4,橙色,0,0,0.6,0.4,10001,100000,200,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
