id,parameters,name
v:number,v:number,v:string
id,参数,参数名称
100,3,
101,7,
103,1,
104,2,
105,0,
106,1,
107,43200,
108,10,
109,100,
110,10,
111,50,
112,450,
113,9,
114,50,
115,100,
116,8,
117,3,
118,3,
120,60,
121,5,
122,0.1,
123,0.08,
124,15,
125,5,
126,4,
127,0,
128,1,
129,1,
130,50000,
131,200,
132,5,
133,5,
134,1,
135,3,
136,4,
137,10,
138,10,
140,1200,
141,1000,
142,800,
143,600,
144,300,
145,15,
146,5,
147,99,
148,0,
149,5,
150,100,
151,5,
152,25,
153,50,
154,25002,
155,500,
156,400,
157,300,
158,200,
159,100,
160,10,
161,3,
162,7,
163,6,
164,0,
165,10,
166,10,
170,6,
171,43200,
172,25,
173,100,
174,150,
175,10,
176,1,
177,15,
178,2,
180,5,
181,120,
182,30,
190,50,
200,0.125,
201,1.25,
202,2.5,
203,0.415,
204,0.415,
205,0.5,
206,0.415,
207,0.5,
208,0.625,
209,0.625,
210,0.625,
211,0.625,
212,0.625,
213,0.625,
214,0.625,
215,0.625,
216,0.625,
217,0.625,
230,1.5,
231,3,
232,4.5,
233,6,
234,1.1,
235,1.25,
236,1.6,
237,2,
238,10,
239,20,
240,30,
241,40,
242,0.01,
250,100,
251,1.35,
252,0.65,
253,90,
254,1.15,
255,0.8,
256,75,
257,0.8,
258,1.15,
259,60,
260,0.75,
261,1.35,
262,0,
263,0.5,
264,2,
265,11,
266,20,
267,21,
268,30,
269,31,
270,40,
271,41,
272,50,
300,43200,
301,30,
302,100,
303,30,
304,50,
305,0,
306,140002,
310,3,
311,6,
312,3,
313,70,
314,60,
320,86400,
321,15,
322,5,
323,7,
330,20,
340,15,
341,5,
342,99,
343,5,
350,12,
351,259200,
352,50,
353,30,
360,15600,
361,1650,
362,50,
363,9,
364,3,
400,3,
401,1,
402,1,
403,2,
404,4,
405,950,
406,1099,
407,1100,
408,950,
409,1099,
410,1100,
420,600,
421,0.021,
422,60.3,
423,1.095,
424,9.195,
425,0.192,
426,0.00014,
427,2,
428,10,
429,18,
430,0.046,
431,10,
432,1.02429,
433,0.126446,
434,0.8,
435,1,
440,0.07,
441,12,
501,30,
502,10,
503,0,
504,100,
601,150,
701,30,
702,500,
703,100,
832,40,
833,35,
834,30,
835,25,
836,20,
901,3,
1001,3600,
1002,12,
1003,3,
1101,30,
1102,10,
1103,10,
1104,15,
1105,1,
1106,50,
1201,2,
1301,10,
1302,3,
1501,3,
1600,1000,
1601,4200,
1602,3000,
1603,1200,
1604,600,
1605,1000,
1606,4200,
1607,3000,
1608,1200,
1609,600,
1610,1000,
1611,4200,
1612,3000,
1613,1200,
1614,600,
1615,1000,
1616,4200,
1617,3000,
1618,1200,
1619,600,
1620,1000,
1621,4200,
1622,3000,
1623,1200,
1624,600,
1625,1000,
1626,4200,
1627,3000,
1628,1200,
1629,600,
1630,1000,
1631,4200,
1632,3000,
1633,1200,
1634,600,
1635,1000,
1636,4200,
1637,3000,
1638,1200,
1639,600,
1640,1000,
1641,4200,
1642,3000,
1643,1200,
1644,600,
1725,30,
1726,1000,
2004,10,
2005,1,
2006,2,
2007,18,
2008,46,
2009,532800,
2010,316800,
2011,100800,
2012,21600,
2013,600,
2014,0,
2015,5,
2016,7,
2017,9,
2018,11,
2019,12,
2020,15,
2021,25,
2022,24,
2023,10,
2024,50,
2025,100,
2026,150,
2027,2,
2028,7,
2029,7,
2030,8,
3001,1,
3002,1,
3003,43200,
3004,1,
8001,31104000,
8002,107,
8003,114,
8004,2592000,
8005,31536000,
8006,12,
8007,1,
8008,1200,
8009,12000,
8020,105,
8021,1,
8022,300,
8100,25,
8101,400,
8102,1200,
8103,26001,
8201,10,
8202,3,
8203,5,
8204,2.5,
8205,2,
8206,1.5,
8207,10,
8208,0.2,
8210,60,
8301,10,
8302,86400,
8303,10,
8304,11,
8305,1,
8306,1,
8307,100,
8308,10001,
8400,1,
8401,150001,
8402,2,
8403,10011,
8404,0.2,
8405,20,
8501,10,
8511,10,
8512,10015,
10000,2,
