id,type,reward,reward_number,label
v:number,v:number,v:number,v:number,v:string
奖励显示id,类别(分类:1-金币资源/2-钻石资源/3-能量资源/4-图纸资源/5-可生产资源/6-副本资源/7-袋子资源/8-宝箱资源/9-钥匙资源/10-融合石资源/11-城市突袭成就资源/12-勇士币/13-英雄/14-工匠/15-特殊装备材料/16-指定装备的图纸/17-转盘开启消耗/18-英雄经验卡/19-英雄转职道具/20-副本减少冒险与休息时间道具/21-副本增加产量道具/22-副本攻击加成道具/23-恢复英雄道具/24-副本经验获得加成道具/25-修复装备道具/26-直接获得装备/27-活跃度/28-礼包/29-联盟币/30-联盟积分/31-联盟声望/40-家具/41-店主装饰/42-英雄卡/43-制作槽位数/44-冒险队列数/45-店铺等级/46-英雄栏位数/47-交易栏位数),奖励1ID,奖励1数量,标签
1,16,162160,1,专属图纸
2,40,413014,1,奢华摆件
3,16,182050,1,专属图纸
4,40,413042,1,奢华地毯
5,41,517513,1,专属时装
6,40,413024,1,奢华摆件
7,42,202002,1,史诗英雄
8,2,10002,50,
9,26,4024,1,
10,26,10034,1,
11,26,25034,1,
12,8,50001,2,
13,9,60001,2,
14,19,90001,60,
15,19,90002,20,
16,19,90003,20,
17,19,90004,20,
18,19,90005,20,
19,19,90006,20,
20,19,90007,20,
21,19,90008,20,
22,19,90009,20,
23,19,90010,20,
24,17,140001,7,
25,18,150004,2,
