id,click_interval_min,click_interval_max,grade_A_gold,grade_B_gold,grade_C_gold,grade_A_diamond,grade_B_diamond,grade_C_diamond
v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number,v:number
id,次数区间_小,次数区间_大,花费类型A_金币,花费类型B_金币,花费类型C_金币,花费类型A_钻石,花费类型B_钻石,花费类型C_钻石
1,0,10,100,200,300,2,4,6
2,11,20,200,400,600,3,6,9
3,21,30,500,1000,1500,5,10,15
4,31,50,800,1600,2400,7,14,21
5,51,80,1400,2800,4200,8,16,24
6,81,100,2500,5000,7500,8,16,24
7,101,140,5000,10000,15000,10,20,30
8,141,180,8000,16000,24000,10,20,30
9,181,250,25000,50000,75000,12,24,36
10,251,310,100000,200000,300000,20,40,60
11,311,400,200000,400000,600000,25,50,75
12,401,500,350000,700000,1050000,30,60,90
13,501,630,700000,1400000,2100000,35,70,105
14,631,750,1500000,3000000,4500000,40,80,120
15,751,850,4000000,8000000,12000000,45,90,135
16,851,950,10000000,20000000,30000000,50,100,150
17,951,1040,30000000,60000000,90000000,100,200,300
18,1041,1140,50000000,100000000,150000000,150,300,450
19,1141,999999,100000000,200000000,300000000,250,500,750
